Desktop_Software_Build_Version,2.0
#;Jahr;Monat;Tag;Stunde;Minute;Sekunde;VelX;VelY;VelZ;SNR1;SNR2;SNR3;AccX;AccY;AccZ;Temp
();();();();();();();(m/s);(m/s);(m/s);(dB);(dB);(dB);(cnts);(cnts);(cnts);(° C)
04;2025;09;29;16;37;29;1,181;0,311;0,237;20,514;18,818;22,606;6,454;-357,029;15848,9;9,848
04;2025;09;29;16;37;29;1,367;0,281;0,09;19,557;19,149;21,251;-17,745;-114,303;15702,53;9,848
04;2025;09;29;16;37;30;1,171;0,376;0,007;19,535;18,597;19,286;135,039;-44,218;15692,55;9,848
04;2025;09;29;16;37;30;1,22;0,298;-0,318;21,381;20,916;21,499;70,626;-123,853;15778,79;9,848
04;2025;09;29;16;37;31;1,13;0,429;-0,232;21,048;20,718;19,399;-2,997;-21,289;15710,31;9,848
04;2025;09;29;16;37;31;0,876;0,335;0,459;14,907;19,525;19,557;-148,331;297,988;15957,1;9,848
04;2025;09;29;16;37;32;1,192;0,308;-0,145;18,355;17,692;20,934;-190,665;-345,686;15974,26;9,848
04;2025;09;29;16;37;32;0,991;0,382;0,246;17,71;17,029;19,963;-29,238;-15,303;15776,76;9,848
04;2025;09;29;16;37;33;1,12;0,259;-0,175;17,732;17,581;18,947;-215,352;-162,836;15886,4;9,848
04;2025;09;29;16;37;33;0,814;0,417;0,275;21,381;20,696;23,441;90,442;110,877;15658,6;9,848
04;2025;09;29;16;37;34;0,883;0,417;-0,022;20,914;20,364;23,351;-33,316;-5,038;15783,15;9,848
04;2025;09;29;16;37;34;0,841;0,32;0,079;20,491;18,73;20,799;-54,089;-164,241;16003,43;9,848
04;2025;09;29;16;37;35;1,075;0,207;-0,059;19,134;18,376;20,889;87,153;-113,193;15638,87;9,848
04;2025;09;29;16;37;35;1,172;0,225;-0,428;18,756;20,033;17,976;25,235;-142,416;15837,09;9,848
04;2025;09;29;16;37;36;1,18;0,405;0,101;19,245;14,069;16,802;106,572;-80,742;15752,62;9,848
04;2025;09;29;16;37;36;1,13;0,181;-0,114;19,846;17,117;21,409;-115,926;-112,206;15900,44;9,848
04;2025;09;29;16;37;37;1,162;0,216;-0,236;20,981;16,455;18,992;-151,785;113,476;15607,19;9,848
04;2025;09;29;16;37;37;1,128;0,337;-0,235;17,933;20,828;20,189;145,013;-419,13;15798,12;9,848
04;2025;09;29;16;37;38;1,218;0,268;-0,068;20,959;19,657;21,296;-112,342;-165,594;15913,97;9,848
04;2025;09;29;16;37;38;1,206;0,523;-0,163;21,693;19,922;20,686;-198,576;75,84;15945,02;9,848
04;2025;09;29;16;37;39;1,635;0,354;0;21,715;19,481;18,586;-175,372;-127,828;15718,92;9,848
04;2025;09;29;16;37;39;1,352;0,414;-0,188;17,243;17,935;23,735;-108,565;20,291;15908,08;9,848
04;2025;09;29;16;37;40;1,124;0,288;-0,141;19,891;17,405;22,696;-120,837;-119,3;15961,14;9,848
04;2025;09;29;16;37;40;0,813;0,106;0,291;21,915;20,784;22,538;-75,618;566,622;15614,32;9,848
04;2025;09;29;16;37;41;1,087;0,225;0,173;20,091;18,531;19,76;-228,754;218,583;16007,6;9,848
04;2025;09;29;16;37;41;1,153;0,331;-0,26;18,444;17,493;20,505;-30,433;18,742;15780,16;9,848
04;2025;09;29;16;37;42;1,546;0,421;-0,276;17,688;19,304;16,35;196,214;-353,725;15661,55;9,848
04;2025;09;29;16;37;42;1,231;0,346;0,461;21,337;21,557;21,544;-63,254;155,19;15863,71;9,848
04;2025;09;29;16;37;43;1,233;0,223;0,181;20,291;19,922;21,431;-121,959;-20,519;15730,77;9,848
04;2025;09;29;16;37;43;1,034;0,443;-0,049;19,067;14,114;18,857;-32,749;-30,468;15943,06;9,848
04;2025;09;29;16;37;44;1,219;0,153;0,35;23,784;21,91;23,848;-32,643;-677,483;15914,02;9,848
04;2025;09;29;16;37;44;1,073;0,378;-0,296;18,689;17,846;19,376;53,746;-214,664;15994,43;9,848
04;2025;09;29;16;36;12;0,804;0,254;0,195;23,539;19,503;24,254;365,582;-751,602;16105,43;9,923
04;2025;09;29;16;36;12;1,192;0,191;0,16;24,051;21,866;26,061;731,571;-137,448;15513,56;9,923
04;2025;09;29;16;36;13;0,938;0,033;0,093;23,05;23,037;23,893;430,766;-325,941;15860,14;9,923
04;2025;09;29;16;36;13;0,94;-0,12;-0,187;25,408;24,406;24,548;-1001,565;373,908;16167,04;9,923
04;2025;09;29;16;36;14;1,023;0,235;0,343;25,497;24,362;22,809;1292,412;-1488,109;16594,88;9,923
04;2025;09;29;16;36;14;1,094;0,066;-0,219;24,741;23,876;25,316;-146,833;-260,105;16197,1;9,923
04;2025;09;29;16;36;15;0,917;0,11;0,182;27,166;25,047;29,132;248,066;-136,666;15673,72;9,923
04;2025;09;29;16;36;15;0,785;-0,022;-0,026;26,343;26,284;26,874;179,7;1105,313;15464,9;9,923
04;2025;09;29;16;36;16;1,236;-0,059;-0,358;26,254;25,444;28,906;-127,77;1255,898;15486,24;9,923
04;2025;09;29;16;36;16;1,367;-0,131;-2,283;19,757;18,376;24,457;-11,638;1080,169;15889,25;9,923
04;2025;09;29;16;36;17;0,667;0,107;-0,057;23,45;20,342;24,141;96,935;64,129;15686,01;9,923
04;2025;09;29;16;36;17;0,962;0,053;0,196;22,961;23,081;26,829;-245,798;338,269;15938,29;9,923
04;2025;09;29;16;36;18;1,346;0,103;-0,212;22,494;21,866;24,322;2408,174;-2248,339;14746,25;9,923
04;2025;09;29;16;36;18;1,057;0,117;1,201;23,45;24,782;23,599;615,795;-147,973;15823,69;9,923
04;2025;09;29;16;36;19;1,083;0,508;-0,332;20,736;22,242;24,819;181,72;318,727;15942,16;9,923
04;2025;09;29;16;36;19;0,92;-0,015;0,044;24,83;26,46;29,222;30,418;338,877;15654,48;9,923
04;2025;09;29;16;36;20;0,953;-0,005;0,02;27,678;27,498;28,364;-280,063;181,258;16067,66;9,917
04;2025;09;29;16;36;20;0,875;0,316;0,279;27,255;25,069;25,993;1031,969;-1285,335;15540,3;9,913
04;2025;09;29;16;36;21;0,948;0,191;-0,109;21,96;21,336;25,541;-395,432;1973,131;15825,27;9,901
04;2025;09;29;16;36;21;0,742;0,017;0,03;22,916;25,179;23,577;413,327;-308,785;15734,37;9,904
04;2025;09;29;16;36;22;1,043;0,138;0,112;24,541;25,091;27,664;440,559;-148,864;15893,57;9,917
04;2025;09;29;16;36;22;0,822;0,06;0,09;25,898;23,125;25,632;-40,177;182,511;15779,23;9,899
04;2025;09;29;16;36;23;0,641;-0,211;-0,324;24,585;24,252;24,344;-400,304;611,77;15817,55;9,891
04;2025;09;29;16;36;23;1,016;-0,068;-0,101;27,411;27,565;27,19;320,247;-393,299;15667,79;9,904
04;2025;09;29;16;36;24;1,198;-0,007;-0,411;24,763;21,115;25,925;-998,056;2072,22;15512,08;9,891
04;2025;09;29;16;36;24;1,036;-0,068;-0,379;27,856;25,753;29,629;442,141;-218,555;15910,82;9,899
04;2025;09;29;16;36;25;1,013;0,005;-0,196;26,743;25,533;28,838;-225,467;518,099;15737,07;9,896
04;2025;09;29;16;36;25;1,363;0,11;-0,409;25,564;24,406;23,193;-1041,823;264,734;16409;9,904
04;2025;09;29;16;36;26;0,963;0,107;0,119;26,165;27,079;30,713;34,723;661,609;16089,08;9,896
04;2025;09;29;16;36;26;0,937;0,079;0,089;26,632;26,747;27,755;932,283;1274,406;15274,51;9,913
04;2025;09;29;16;36;27;0,959;0,14;-0,005;23,94;23,876;25,496;3569,347;-1967,152;14634,79;9,901
04;2025;09;29;16;36;27;0,78;0,072;0,244;28,123;25,643;28,68;100,375;-117,45;15966,73;9,909
04;2025;09;29;16;36;28;0,755;-0,222;-0,135;29,613;28,338;29,471;410,771;-472,546;15759,87;9,912
04;2025;09;29;16;36;28;1,17;-0,208;-0,107;28,523;28,824;30,916;-686,244;-342,796;16100,09;9,923
04;2025;09;29;16;36;29;1,194;0,045;-0,636;23,717;21,491;23,848;5329,974;-7038,251;14011,24;9,917
04;2025;09;29;16;36;29;1,055;0,04;-0,106;21,96;20,121;23,464;-256,892;-143,339;15778,85;9,918
04;2025;09;29;16;36;30;1,099;0,111;-0,291;25,475;23,986;26,377;186,051;654,01;15622,99;9,923
04;2025;09;29;16;36;30;1,046;0,092;-0,194;29,814;29,795;28,951;756,587;-795,87;15805,37;9,918
04;2025;09;29;16;36;31;1,038;-0,022;-0,111;29,903;27,962;31,503;-194,004;-448,135;16264,13;9,923
04;2025;09;29;16;36;31;1,096;0,068;-0,103;22,249;20,033;23,215;-618,694;415,736;15740,56;9,923
04;2025;09;29;16;36;32;1,015;0,276;-0,066;23,161;20,916;24,277;-1118,807;2247,949;16494,14;9,923
04;2025;09;29;16;36;32;0,831;0,162;-0,163;25,141;23,744;26,693;-420,149;-1425,071;16057,62;9,923
04;2025;09;29;16;36;33;0,69;0,081;0,478;29,102;27,83;28,838;553,292;30,718;15481,26;9,923
04;2025;09;29;16;36;33;1,025;-0,078;-0,267;32,083;31,121;31,503;206,476;168,469;15741,68;9,923
04;2025;09;29;16;36;34;0,927;-0,08;-0,083;30,659;26,261;31,503;-273,531;-264,962;15917,89;9,923
04;2025;09;29;16;36;34;0,954;-0,018;-0,158;25,319;24,185;25,903;-26,876;-1397,384;16051,46;9,923
04;2025;09;29;16;36;35;1,014;0,127;-0,267;24,808;22,683;26,038;-274,473;-106,882;15805,33;9,923
04;2025;09;29;16;36;35;1,066;-0,013;-0,104;21,76;18,686;24,548;61,183;200,786;16043,03;9,923
04;2025;09;29;16;36;36;0,927;-0,213;-0,41;23,361;24,384;24,886;434,23;-1338,974;15999,38;9,923
04;2025;09;29;16;36;36;0,971;0,09;-0,285;24,941;20,828;23,78;-155,723;-177,38;16139,6;9,923
04;2025;09;29;16;36;37;0,794;0,122;0,222;28,501;27,719;28,477;122,291;-857,89;16139,13;9,923
04;2025;09;29;16;36;37;0,985;0,151;-0,301;25,386;21,491;25,699;-311,738;621,73;15801,16;9,923
04;2025;09;29;16;36;38;1,249;0,275;-0,371;23,117;22,462;29,313;-487,744;-483,466;16015,33;9,923
04;2025;09;29;16;36;38;0,916;0,038;0,183;26,588;26,416;28,319;261,69;421,412;15563,19;9,923
04;2025;09;29;16;36;39;1,118;-0,164;-0,36;27,567;24,98;28,793;-384,996;2262,975;15767,53;9,923
04;2025;09;29;16;36;39;1,041;0,205;0,192;23,339;25,555;26,354;-474,889;1793,759;15736,1;9,923
04;2025;09;29;16;36;40;0,85;0,143;-0,037;21,76;23,302;26,016;622,539;-51,669;15343,34;9,923
04;2025;09;29;16;36;40;1,011;-0,031;0,185;24,051;25,135;26,038;70,72;-126,351;15750,83;9,923
04;2025;09;29;16;36;41;0,773;-0,001;-0,155;25,564;25,245;28,184;618,474;325,34;15327,46;9,923
04;2025;09;29;16;36;41;1,272;0,282;-0,189;24,518;21,734;26,016;-925,632;1349,655;15849,65;9,923
04;2025;09;29;16;33;38;0,377;-0,116;-0,045;24,897;24,494;29,584;-213,729;2391,541;15969,7;9,96
04;2025;09;29;16;33;39;0,51;-0,006;0,061;26,61;27,145;29,087;31,462;1454,312;15124,5;9,96
04;2025;09;29;16;33;39;0,787;-0,061;-0,256;25,03;24,119;25,858;152,974;2971,903;14957,51;9,96
04;2025;09;29;16;33;40;0,433;-0,079;-0,616;25,453;26,239;30,148;-668,002;3249,975;15615,94;9,96
04;2025;09;29;16;33;40;0,53;-0,1;0,083;29,747;25,312;27,303;255,487;107,705;15765,39;9,96
04;2025;09;29;16;33;41;0,48;0,069;-0,078;25,186;24,782;27,258;-387,507;1943,596;13309,12;9,96
04;2025;09;29;16;33;41;0,993;-0,002;-0,315;26,009;24,649;28,116;425,661;-2451,949;14153,79;9,96
04;2025;09;29;16;33;42;0,954;-0,046;-0,107;27,055;25,069;27,755;204,388;909,128;16310,56;9,96
04;2025;09;29;16;33;42;0,5;-0,142;0,069;26,143;24,649;27,822;-1098,181;1997,736;14740,62;9,96
04;2025;09;29;16;33;43;0,608;-0,122;-0,302;27,166;29,089;30,352;979,065;-855,925;14808,47;9,96
04;2025;09;29;16;33;43;0,609;-0,044;0,1;27,811;25,091;29,606;-805,75;557,132;16883,49;9,96
04;2025;09;29;16;33;44;0,759;-0,097;0,146;27,478;25,245;27,574;-988,329;-0,407;15691,66;9,96
04;2025;09;29;16;33;44;0,627;-0,086;-0,13;29,124;25,135;26,896;-5817,901;-326,752;17064,1;9,96
04;2025;09;29;16;33;45;0,501;-0,003;0,342;25,831;26,151;30,848;-671,051;990,987;16448,37;9,96
04;2025;09;29;16;33;45;0,416;-0,074;-0,12;26,298;25,886;26,467;21,402;-978,339;15741,12;9,96
04;2025;09;29;16;33;46;0,527;-0,064;-0,069;24,852;24,318;28,409;554,467;1031,664;15648,57;9,96
04;2025;09;29;16;33;46;0,44;-0,16;-0,086;24,585;23,236;24,661;81,545;761,377;16075,91;9,96
04;2025;09;29;16;33;47;0,846;0,085;-0,069;24,452;22,021;26,716;2154,544;-2247,007;14742,29;9,96
04;2025;09;29;16;33;47;0,804;-0,018;-0,086;23,584;20,74;23,961;-84,4;4386,271;15974,52;9,96
04;2025;09;29;16;33;48;0,768;-0,121;0,229;25,72;24,472;25,045;859,197;501,745;15750,3;9,96
04;2025;09;29;16;33;48;1,283;0,199;-0,375;22,672;25,157;23,712;640,898;-972,829;16242,21;9,96
04;2025;09;29;16;33;49;0,721;0,064;0,433;24,162;25,069;27,687;177,464;1855,647;15231,48;9,96
04;2025;09;29;16;33;49;0,912;-0,074;-0,407;26,476;24,804;29,087;-156,791;-984,872;15853,1;9,96
04;2025;09;29;16;33;50;0,969;-0,08;-0,263;25,253;24,914;27,19;-869,796;2152,728;16101,42;9,96
04;2025;09;29;16;33;50;0,535;-0,024;-0,554;24,741;23,721;24,186;178,644;1123,965;15950,65;9,96
04;2025;09;29;16;33;51;0,651;-0,075;-0,442;25,253;24,406;23,554;683,001;3867,638;16392,21;9,96
04;2025;09;29;16;33;51;0,669;0,027;0,136;25,853;23,567;25,428;-11,952;-2051,382;16050,57;9,96
04;2025;09;29;16;33;52;0,829;-0,065;-0,176;24,229;24,627;27,009;-515,806;391,402;15857,1;9,96
04;2025;09;29;16;33;52;1,281;-0,058;0,431;23,428;24,031;25,948;1223,017;1737,495;15593,12;9,96
04;2025;09;29;16;33;53;1,053;0,036;-0,499;23,094;24,936;24,977;283,127;-1399,339;17125,94;9,96
04;2025;09;29;16;33;53;0,638;0,103;0,226;24,429;23,633;27,213;292,705;742,971;15655,78;9,96
04;2025;09;29;16;33;54;0,21;-0,064;0,022;26,009;25,025;23,712;-1705,075;1313,005;16895,8;9,96
04;2025;09;29;16;33;54;0,643;-0,077;0,09;26,031;24,384;29,019;-2050,711;-1901,736;17159,46;9,96
04;2025;09;29;16;33;55;0,717;-0,148;0,024;28,167;28,117;29,358;-137,723;-575,645;15994,7;9,96
04;2025;09;29;16;33;55;0,677;-0,094;-0,011;27,656;29,177;29,832;977,152;2555,29;15244,55;9,96
04;2025;09;29;16;33;56;0,648;-0,077;-0,177;27,455;22,021;26,196;-3290,515;1045,429;16233,1;9,96
04;2025;09;29;16;33;56;0,66;0,051;0,355;22,316;23,545;27,077;-1900,489;2957,651;15500,07;9,96
04;2025;09;29;16;33;57;0,647;-0,038;0,108;27,277;23,876;30,645;1351,394;-638,239;15955,1;9,96
04;2025;09;29;16;33;58;0,768;-0,055;0,017;27,055;25,643;28,409;3293,551;293,148;14038,71;9,96
04;2025;09;29;16;33;58;0,757;0,058;0,273;26,721;26,769;27,867;2954,532;-1156,937;16041,75;9,96
04;2025;09;29;16;33;58;1,022;0,031;0,146;23,918;21,954;27,484;-330,858;-4966,084;17163,04;9,96
04;2025;09;29;16;33;59;0,689;-0,066;-0,148;23,562;21,424;27,213;-414,145;742,555;16266,99;9,96
04;2025;09;29;16;33;59;0,527;-0,038;0,123;21,537;20,475;27,325;1599,891;653,061;14076,55;9,96
04;2025;09;29;16;34;00;0,785;0,3;-0,236;24,363;21,579;27,484;-87,71;287,605;15033,19;9,96
04;2025;09;29;16;34;01;0,773;0,195;0,078;25,408;21,623;26,241;1066,929;-321,244;13723,13;9,96
04;2025;09;29;16;34;01;0,636;-0,042;-0,044;25,609;27,101;28,522;2379,103;-2768,555;14125,69;9,96
04;2025;09;29;16;34;01;0,713;-0,113;0,326;26,343;24,494;28,635;2139,721;0,824;13768,6;9,96
04;2025;09;29;16;34;02;0,913;-0,097;-0,611;23,117;24,804;26,716;-1040,57;3668,605;14235,93;9,96
04;2025;09;29;16;34;02;0,696;-0,021;0,155;24,763;23,898;25,609;-52,577;475,364;16334,65;9,96
04;2025;09;29;16;34;03;0,718;-0,181;0,422;24,073;26,173;29,245;-1425,438;-38,525;16432,08;9,96
04;2025;09;29;16;34;03;0,645;-0,02;0,089;24,83;24,428;28,567;92,992;631,433;15950,22;9,96
04;2025;09;29;16;34;04;0,926;-0,106;-0,261;24,83;23,854;27,642;418,143;-902,315;15664,96;9,96
04;2025;09;29;16;34;04;0,522;0,033;-0,376;26,81;24,539;28,771;-220,355;698,605;15715,57;9,96
04;2025;09;29;16;34;05;0,691;-0,098;-0,514;28,212;25,135;32,7;233,68;1331,345;16023,01;9,96
04;2025;09;29;16;34;05;0,698;-0,192;-0,293;24,785;27,741;28,997;1488,642;759,823;14124,84;9,96
04;2025;09;29;16;34;06;1,007;-0,063;0,031;24,986;23,434;28,071;4238,496;1043,376;14901,42;9,96
04;2025;09;29;16;34;07;0,403;0,113;-0,431;23,628;23,876;26,558;601,543;-313,702;17234,01;9,96
04;2025;09;29;16;34;07;0,442;0,042;0,089;20,313;19,194;25,587;-172,253;-1412,416;15271,48;9,96
04;2025;09;29;16;34;07;0,625;-0,053;-0,839;24,563;20,983;23,848;-437,717;519,308;13661,11;9,96
04;2025;09;29;16;34;08;0,794;0,07;0,121;24,452;20,938;24,412;-1066,039;2152,816;16603,32;9,96
05;2025;09;29;16;45;11;1,22;-0,197;-0,002;19,468;21,226;19,918;49,646;1675,489;15449,19;9,81
05;2025;09;29;16;45;12;1,435;-0,202;-0,132;20,669;17,449;20,325;-426,15;402,157;15947;9,81
05;2025;09;29;16;45;12;0,849;-0,163;0,261;20,024;17,36;20,505;-337,957;72,607;15861,51;9,81
05;2025;09;29;16;45;13;1,348;-0,037;-0,052;20,247;14,887;15,921;-29,942;-1083,169;16279,89;9,81
05;2025;09;29;16;45;13;1,167;-0,229;0,036;18,667;17,206;18,879;397,669;-97,937;15627,44;9,81
05;2025;09;29;16;45;14;1,127;-0,417;0,091;17,643;18,575;22,402;-254,26;-47,739;15859,16;9,81
05;2025;09;29;16;45;14;1,422;-0,164;-0,079;17,977;17,051;21,138;124,605;-335,368;15933,2;9,81
05;2025;09;29;16;45;15;1,379;-0,295;0,494;22,271;19,481;21,183;219,878;244,544;15492,3;9,81
05;2025;09;29;16;45;15;1,44;-0,319;0,34;20,892;20,21;19,083;-163,55;-468,424;16221,09;9,81
05;2025;09;29;16;45;16;1,53;-0,3;0,056;17,376;15,085;17,953;-240,952;-544,283;16272,1;9,81
05;2025;09;29;16;45;16;1,223;-0,121;-0,063;18,533;15,373;18,631;441,805;-56,124;16216,54;9,81
05;2025;09;29;16;45;17;1,269;-0,069;0,162;18,333;20,232;16,644;121,015;-475,39;15609,07;9,81
05;2025;09;29;16;45;18;1,494;-0,068;-0,132;19,112;19,238;18,925;-185,043;1587,51;15082,5;9,81
05;2025;09;29;16;45;18;0,882;-0,301;0,103;17,265;19,459;18,202;-430,738;-267,308;16126,97;9,81
05;2025;09;29;16;45;19;1,179;-0,319;-0,05;19,512;17,979;22,38;140,628;-268,695;15664,56;9,81
05;2025;09;29;16;45;19;1,265;-0,294;0,072;19,401;19,414;20,483;461,017;732,573;15111,74;9,81
05;2025;09;29;16;45;20;1,512;-0,177;0,482;17,755;19,105;18,992;73,39;-1026,253;15774,03;9,81
05;2025;09;29;16;45;20;1,264;-0,307;-0,006;24,318;19,503;21,16;35,46;-94,463;16260,31;9,81
05;2025;09;29;16;45;21;0,859;-0,386;0,322;19,802;22,507;24,119;-281,488;-953,879;16295,94;9,81
05;2025;09;29;16;45;21;1,078;-0,234;-0,092;23,072;19,547;20,528;0,452;-175,301;15501,6;9,81
05;2025;09;29;16;45;22;1,473;-0,276;0,253;15,619;16,609;18,563;37,26;-324,709;16188,98;9,81
05;2025;09;29;16;45;22;1,497;-0,153;-0,272;17,31;19,525;17,276;253,099;-19,268;15673,06;9,81
05;2025;09;29;16;45;23;1,357;-0,312;-0,056;17,043;15,858;19,986;122,943;560,409;15885,21;9,81
05;2025;09;29;16;45;23;1,203;-0,301;-0,103;17,666;16,654;20,302;71,569;19,889;15868,24;9,81
05;2025;09;29;16;45;24;1,403;-0,162;-0,252;16,976;18,023;19,399;26,145;-202,88;16115,93;9,81
05;2025;09;29;16;45;24;1,219;-0,231;-0,364;18,8;15,35;19,15;183,916;-1075,457;16291,94;9,81
05;2025;09;29;16;45;25;1,456;-0,252;-0,156;21,626;19,459;20,325;75,278;-758,349;16425,36;9,81
05;2025;09;29;16;45;25;1,759;-0,273;0,202;22,805;24,141;23,78;157,47;365,164;16092,19;9,806
05;2025;09;29;16;45;26;1,491;-0,224;0,146;16,731;18,796;19,399;639,697;-151,48;15612,6;9,805
05;2025;09;29;16;45;26;1,087;-0,311;0,192;19,134;17,405;18,021;-219,45;40,523;16361,7;9,806
05;2025;09;29;16;45;27;1,062;-0,297;-0,214;18,533;18,222;20,934;357,988;-139,755;15541,28;9,794
05;2025;09;29;16;45;27;0,93;-0,354;-0,332;20,336;19,79;20,392;116,489;-123,851;16472,94;9,787
05;2025;09;29;16;45;28;1,261;-0,313;-0,056;18,111;22,153;20,663;378,366;451,392;15811,94;9,789
05;2025;09;29;16;45;28;1,193;-0,234;-0,249;19,223;19,061;20,528;34,508;-122,224;15940,75;9,778
05;2025;09;29;16;45;29;1,251;-0,355;0,523;19,957;19,039;20,099;15,604;363,332;15436;9,773
05;2025;09;29;16;45;29;1,359;-0,147;-0,082;16,264;15,373;17,299;-139,649;225,079;15444,33;9,778
05;2025;09;29;16;45;30;1,342;-0,263;-0,247;19,312;18,73;20,709;109,501;-424,184;15601,01;9,773
05;2025;09;29;16;45;30;1,316;-0,192;0,018;20,046;16,057;18,834;715,113;1019,679;15110,84;9,773
05;2025;09;29;16;45;31;1,355;-0,121;-0,027;17,643;17,913;20,415;106,12;125,215;16142,15;9,773
05;2025;09;29;16;45;31;1,136;-0,287;0,081;20,892;20,32;21,589;492,409;-965,169;15586,13;9,773
05;2025;09;29;16;45;32;1,413;-0,245;0,123;22,538;23,655;24,435;58,877;301,352;15722,9;9,773
05;2025;09;29;16;45;32;1,365;-0,129;0,03;18,6;16,477;17,389;51,802;355,956;15784,21;9,773
05;2025;09;29;16;45;33;0,61;-0,343;-0,347;22,583;22,926;26,219;62,535;-129,001;15698,57;9,773
05;2025;09;29;16;45;33;1,106;-0,178;-0,087;19,468;21,712;22,651;-204,867;-429,431;15908,02;9,773
05;2025;09;29;16;45;34;1,187;-0,336;-0,221;17,532;21,204;23,486;-61,04;-128,106;15863,05;9,773
05;2025;09;29;16;45;34;1,348;-0,287;0,858;24,051;23,677;25,722;-96,326;15,074;15704,15;9,773
05;2025;09;29;16;45;35;1,434;-0,161;0,013;20,38;19,437;20,505;37,869;-340,451;15946,93;9,773
05;2025;09;29;16;45;35;1,346;-0,255;0,089;20,491;21,557;21,499;138,542;109,883;15508,63;9,773
05;2025;09;29;16;45;36;1,286;-0,382;0,041;25,698;23,346;26,512;336,229;414,919;15645,67;9,773
05;2025;09;29;16;45;36;1,279;-0,285;-0,09;23,072;20,541;22,402;27,062;-366,525;15949,1;9,773
05;2025;09;29;16;45;37;1,326;-0,362;-0,004;22,182;23,324;23,08;623,219;-206,244;16036,49;9,773
05;2025;09;29;16;45;37;1,369;-0,252;0,221;20,402;21,557;21,86;-112,312;470,435;15792,03;9,773
05;2025;09;29;16;45;38;1,16;-0,328;0,076;18,711;18,266;21,499;97,019;-201,661;16045,1;9,773
05;2025;09;29;16;45;38;1,213;-0,384;-0,085;19,446;22,043;25,338;175,598;368,441;15119,99;9,773
05;2025;09;29;16;45;39;1,288;-0,045;-0,197;19,868;21,954;20,867;40,907;31,008;15734,56;9,773
05;2025;09;29;16;45;39;1,293;-0,338;-0,019;17,198;20,762;22,538;501,983;-155,501;15849,73;9,773
05;2025;09;29;16;45;40;1,24;-0,299;-0,759;23,695;21,999;24,277;427,048;1089,346;15190,22;9,773
05;2025;09;29;16;45;40;1,315;-0,245;0,001;21,381;20,32;23,577;-128,349;-331,454;16312,4;9,773
05;2025;09;29;16;45;41;1,323;-0,362;0,36;24,518;25,223;22,877;41,588;600,473;15470,65;9,773
05;2025;09;29;16;45;41;1,108;-0,441;-0,167;23,384;25,798;27,935;-104,17;-45,693;15567,21;9,773
05;2025;09;29;16;44;06;0,873;-0,077;-0,301;28,968;26,284;28,387;-1277,429;1622,92;15878,77;9,885
05;2025;09;29;16;44;07;1,112;-0,07;0,249;26,921;21,91;29,087;555,67;-372,254;15599,61;9,885
05;2025;09;29;16;44;07;0,991;0,057;-0,099;22,004;20,74;22,764;-416,792;298,192;15967,15;9,885
05;2025;09;29;16;44;08;1,036;0,239;0,458;25,408;19,812;26,151;923,545;-1916,416;17511,78;9,885
05;2025;09;29;16;44;08;1,159;-0,076;-0,565;25,787;22,485;23,577;-1961,671;6657,027;15904,95;9,885
05;2025;09;29;16;44;09;0,782;-0,05;-0,021;23,473;24,252;29,268;-1250,957;4061,739;16263,06;9,885
05;2025;09;29;16;44;09;0,963;0,002;0,953;25,164;25,4;26,58;1130,447;-1103,245;15792,32;9,885
05;2025;09;29;16;44;10;1,309;-0,079;-0,053;24,941;24,252;28,071;366,247;-566,515;16076,99;9,885
05;2025;09;29;16;44;10;0,898;0,209;0,404;25,03;24,45;25,835;729,334;-750,162;15472,48;9,885
05;2025;09;29;16;44;11;1,121;-0,085;0,063;24,874;28,117;28,635;-68,184;2065,635;15815,62;9,885
05;2025;09;29;16;44;11;0,655;-0,063;0,441;27,7;27,233;30,419;2535,756;186,828;13671,89;9,885
05;2025;09;29;16;44;12;1,081;-0,136;0,082;27,099;26,526;28,161;514,222;-2278,678;16523,72;9,885
05;2025;09;29;16;44;12;1,32;-0,199;-0,603;29,524;29,044;27,19;-54,68;-503,361;15588,56;9,885
05;2025;09;29;16;44;13;1,194;0,007;0,093;25,453;21,38;28,974;39,085;-939,649;16223,38;9,885
05;2025;09;29;16;44;13;1,129;-0,191;0,091;23,695;27,808;28,364;865,431;-3005,478;16109,5;9,885
05;2025;09;29;16;44;14;1,584;-0,022;0,419;22,939;21,491;26,422;390,797;506,725;15491,77;9,885
05;2025;09;29;16;44;14;1,088;-0,099;0,018;20,825;22,507;24,073;2146,246;-4438,062;15610,37;9,885
05;2025;09;29;16;44;15;1,382;0,059;-0,029;19,423;22,573;23,622;-1407,443;-1692,79;16341,59;9,885
05;2025;09;29;16;44;15;0,808;-0,158;0,15;21,025;20,188;22,402;-538,029;4677,809;14745,87;9,885
05;2025;09;29;16;44;16;1,033;0,073;-0,042;22,939;21,756;23,396;1245,153;-3368,956;15345,62;9,885
05;2025;09;29;16;44;16;1,039;0,075;-1,558;22,894;20,453;25,045;447,837;3893,388;14486,39;9,885
05;2025;09;29;16;44;17;1,019;-0,017;0,389;25,787;23,103;23,306;153,659;-496,254;16057,54;9,885
05;2025;09;29;16;44;17;0,888;-0,108;0,24;24,696;26,46;31,481;-28,803;321,432;15994,51;9,885
05;2025;09;29;16;44;18;1,162;-0,19;-0,057;22,805;25,4;28,748;80,763;-129,214;16018,93;9,885
